% t[ms]   command[pwmU]  encoderPos[ticks]    angle[degrees]    velocity[deg/s]    acceleration[deg/s^2]  bufferOverflow 	 iRead iToRead i 
18878.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18879.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18880.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18881.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18882.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18883.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18884.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18885.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18886.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18887.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18888.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18889.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18890.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18891.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18892.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18893.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18894.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18895.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18896.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18897.00  	 255.00	-28533 -855990.00 0.00 0.00 	 % dT =  1000.00
18898.00  	 255.00	-28534 -856020.00 -30.00 -30.00 	 % dT =  1000.00
18899.00  	 255.00	-28534 -856020.00 0.00 30.00 	 % dT =  1000.00
18900.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18901.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18902.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18903.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18904.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18905.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18906.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18907.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18908.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18909.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18910.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18911.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18912.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18913.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18914.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18915.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18916.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18917.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18918.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18919.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18920.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18921.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18922.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18923.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18924.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18925.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18926.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18927.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18928.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18929.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18930.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18931.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18932.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18933.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18934.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18935.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18936.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18937.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18938.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18939.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18940.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18941.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18942.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18943.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18944.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18945.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18946.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18947.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18948.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18949.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18950.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18951.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18952.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18953.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18954.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18955.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18956.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18957.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18958.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18959.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18960.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18961.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18962.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18963.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18964.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18965.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18966.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18967.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18968.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18969.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18970.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18971.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18972.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18973.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18974.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18975.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18976.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18977.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18978.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18979.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18980.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18981.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18982.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18983.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18984.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18985.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18986.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18987.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18988.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18989.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18990.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18991.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18992.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18993.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18994.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18995.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18996.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18997.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18998.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
18999.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19000.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19001.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19002.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19003.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19004.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19005.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19006.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19007.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19008.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19009.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19010.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19011.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19012.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19013.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19014.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19015.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19016.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19017.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19018.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19019.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19020.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19021.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19022.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19023.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19024.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19025.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19026.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19027.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19028.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19029.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19030.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19031.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19032.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19033.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19034.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19035.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19036.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19037.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19038.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19039.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19040.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19041.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19042.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19043.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19044.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19045.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19046.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19047.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19048.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19049.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19050.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19051.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19052.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19053.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19054.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19055.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19056.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19057.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19058.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19059.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19060.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19061.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19062.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19063.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19064.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19065.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19066.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19067.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19068.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19069.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19070.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19071.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19072.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19073.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19074.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19075.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19076.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19077.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19078.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19079.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19080.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19081.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19082.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19083.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19084.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19085.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19086.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19087.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19088.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19089.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19090.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19091.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19092.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19093.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19094.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19095.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19096.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19097.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19098.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19099.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19100.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19101.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19102.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19103.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19104.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19105.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19106.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19107.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19108.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19109.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19110.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19111.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19112.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19113.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19114.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19115.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19116.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19117.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19118.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19119.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19120.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19121.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19122.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19123.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19124.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19125.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19126.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19127.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19128.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19129.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19130.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19131.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19132.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19133.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19134.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19135.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19136.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19137.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19138.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19139.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19140.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19141.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19142.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19143.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19144.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19145.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19146.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19147.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19148.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19149.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19150.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19151.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19152.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19153.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19154.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19155.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19156.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19157.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19158.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19159.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19160.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19161.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19162.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19163.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19164.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19165.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19166.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19167.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19168.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19169.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19170.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19171.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19172.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19173.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19174.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19175.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19176.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19177.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19178.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19179.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19180.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19181.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19182.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19183.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19184.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19185.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19186.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19187.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19188.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1001.00
19189.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  999.00
19190.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19191.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19192.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19193.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19194.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19195.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19196.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19197.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19198.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19199.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19200.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19201.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19202.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19203.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19204.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19205.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19206.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19207.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19208.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19209.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19210.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19211.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19212.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19213.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19214.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19215.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
19216.00  	 255.00	-28534 -856020.00 0.00 0.00 	 % dT =  1000.00
